datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/19/2025 2:00:00 AM,8/18/2025 10:00:00 PM,RFC,MIDATL,RECO,RECO,179.490,False
8/19/2025 2:00:00 AM,8/18/2025 10:00:00 PM,RFC,MIDATL,PEP,SMECO,379.205,True
8/19/2025 2:00:00 AM,8/18/2025 10:00:00 PM,RFC,MIDATL,PL,UGI,124.056,True
8/19/2025 2:00:00 AM,8/18/2025 10:00:00 PM,RFC,MIDATL,AE,VMEU,85.590,True
8/19/2025 2:00:00 AM,8/18/2025 10:00:00 PM,RTO,RTO,RTO,RTO,103261.734,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,1048.364,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4427.739,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3658.595,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,AEP,AEPKPT,636.773,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,8385.550,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,AP,AP,5466.636,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,BC,BC,3161.519,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,CE,CE,13156.343,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,DAY,DAY,2287.700,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,DEOK,DEOK,3652.998,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,SERC,SOUTH,DOM,DOM,15031.691,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1900.169,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,DUQ,DUQ,1596.560,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,DPL,EASTON,22.144,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,SERC,WEST,EKPC,EKPC,1792.947,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,JC,JC,2346.885,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,ME,ME,1606.341,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,ATSI,OE,7248.304,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,WEST,ATSI,PAPWR,573.788,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PE,PE,3953.234,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2578.794,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PL,PLCO,4192.673,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PN,PN,1746.838,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PS,PS,4939.076,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,RECO,RECO,164.124,False
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PEP,SMECO,342.700,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,PL,UGI,112.464,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RFC,MIDATL,AE,VMEU,81.050,True
8/19/2025 3:00:00 AM,8/18/2025 11:00:00 PM,RTO,RTO,RTO,RTO,96151.999,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,964.855,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4108.769,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3382.631,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,AEP,AEPKPT,592.686,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7918.146,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,AP,AP,5147.390,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,BC,BC,2940.813,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,CE,CE,12303.273,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,DAY,DAY,2125.750,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,DEOK,DEOK,3383.920,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,14309.224,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1768.673,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,DUQ,DUQ,1501.625,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,DPL,EASTON,20.824,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,1607.126,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,JC,JC,2163.854,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,ME,ME,1513.224,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,ATSI,OE,6782.482,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,OVEC,OVEC,35.000,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,WEST,ATSI,PAPWR,547.010,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PE,PE,3719.567,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2409.490,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PL,PLCO,3956.873,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PN,PN,1670.363,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PS,PS,4640.729,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,RECO,RECO,150.895,False
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PEP,SMECO,312.813,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,PL,UGI,104.610,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RFC,MIDATL,AE,VMEU,76.738,True
8/19/2025 4:00:00 AM,8/19/2025 12:00:00 AM,RTO,RTO,RTO,RTO,90159.353,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,929.238,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3895.674,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3336.663,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,AEP,AEPKPT,556.359,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7519.343,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,AP,AP,4911.019,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,BC,BC,2796.705,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,CE,CE,11669.006,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,DAY,DAY,1994.750,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,DEOK,DEOK,3181.048,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,13803.846,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1691.297,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,DUQ,DUQ,1410.753,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,DPL,EASTON,19.998,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,1481.520,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,JC,JC,2020.535,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,ME,ME,1457.648,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,ATSI,OE,6512.818,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,WEST,ATSI,PAPWR,516.680,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PE,PE,3558.115,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2291.891,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PL,PLCO,3789.292,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PN,PN,1608.543,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PS,PS,4385.412,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,RECO,RECO,143.030,False
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PEP,SMECO,292.757,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,PL,UGI,98.809,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RFC,MIDATL,AE,VMEU,74.250,True
8/19/2025 5:00:00 AM,8/19/2025 1:00:00 AM,RTO,RTO,RTO,RTO,85976.999,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,900.406,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3761.585,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,AEP,AEPIMP,3093.843,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,AEP,AEPKPT,527.143,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,7308.253,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,AP,AP,4730.878,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,BC,BC,2709.479,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,CE,CE,11148.872,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,DAY,DAY,1916.750,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,DEOK,DEOK,3017.687,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,13603.389,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1645.351,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,DUQ,DUQ,1357.672,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,DPL,EASTON,19.710,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1474.582,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,JC,JC,1941.812,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,ME,ME,1414.042,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,ATSI,OE,6296.480,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,OVEC,OVEC,29.000,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,WEST,ATSI,PAPWR,486.295,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PE,PE,3437.052,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2234.817,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PL,PLCO,3692.848,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PN,PN,1547.543,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PS,PS,4226.385,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,RECO,RECO,134.716,False
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PEP,SMECO,282.069,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,PL,UGI,95.075,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RFC,MIDATL,AE,VMEU,72.928,True
8/19/2025 6:00:00 AM,8/19/2025 2:00:00 AM,RTO,RTO,RTO,RTO,83106.662,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,886.221,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3636.511,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,AEP,AEPIMP,3168.255,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,AEP,AEPKPT,517.127,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7227.994,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,AP,AP,4723.021,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,BC,BC,2672.675,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,CE,CE,10831.306,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,DAY,DAY,1847.740,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,DEOK,DEOK,2916.593,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,13497.105,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1628.493,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,DUQ,DUQ,1319.275,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,DPL,EASTON,19.528,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1323.246,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,JC,JC,1897.708,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,ME,ME,1415.925,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,ATSI,OE,6165.561,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,OVEC,OVEC,32.000,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,WEST,ATSI,PAPWR,471.860,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PE,PE,3380.821,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2172.560,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PL,PLCO,3647.339,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PN,PN,1538.977,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PS,PS,4145.586,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,RECO,RECO,131.428,False
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PEP,SMECO,278.369,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,PL,UGI,93.649,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RFC,MIDATL,AE,VMEU,72.513,True
8/19/2025 7:00:00 AM,8/19/2025 3:00:00 AM,RTO,RTO,RTO,RTO,81659.386,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,874.081,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3602.776,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPIMP,3178.444,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPKPT,510.421,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7176.539,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,AP,AP,4696.630,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,BC,BC,2695.020,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,CE,CE,10672.062,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,DAY,DAY,1847.740,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,DEOK,DEOK,2893.861,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,13545.121,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1644.244,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,DUQ,DUQ,1317.497,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,DPL,EASTON,19.698,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1353.272,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,JC,JC,1921.173,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,ME,ME,1427.724,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,ATSI,OE,6201.625,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,OVEC,OVEC,26.000,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,WEST,ATSI,PAPWR,480.463,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PE,PE,3440.041,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2243.941,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,3684.452,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PN,PN,1586.714,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PS,PS,4148.987,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,RECO,RECO,131.737,False
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PEP,SMECO,283.845,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,PL,UGI,92.391,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RFC,MIDATL,AE,VMEU,73.899,True
8/19/2025 8:00:00 AM,8/19/2025 4:00:00 AM,RTO,RTO,RTO,RTO,81770.398,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,915.054,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3725.896,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3306.037,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPKPT,518.649,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7395.332,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,AP,AP,4837.514,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,BC,BC,2827.943,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,CE,CE,10810.042,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,DAY,DAY,1915.750,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,DEOK,DEOK,2955.695,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,13984.369,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1723.423,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,DUQ,DUQ,1357.693,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,21.023,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1409.859,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,JC,JC,1997.447,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1504.623,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,ATSI,OE,6392.212,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,502.415,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PE,PE,3603.610,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2417.444,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,3874.651,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PN,PN,1679.237,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PS,PS,4279.172,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,135.422,False
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,301.871,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,96.391,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,77.209,True
8/19/2025 9:00:00 AM,8/19/2025 5:00:00 AM,RTO,RTO,RTO,RTO,84595.983,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,962.374,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3965.696,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3548.457,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,548.915,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7664.780,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,AP,AP,5151.285,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,BC,BC,3044.993,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,CE,CE,11357.996,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,DAY,DAY,2057.096,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,3121.444,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,14683.981,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1842.891,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1391.858,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,23.511,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1542.903,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,JC,JC,2123.444,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,ME,ME,1614.009,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,ATSI,OE,6755.150,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,529.969,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PE,PE,3875.761,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2639.278,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,4190.243,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PN,PN,1811.805,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PS,PS,4431.969,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,RECO,RECO,141.801,False
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PEP,SMECO,326.429,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,PL,UGI,103.297,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RFC,MIDATL,AE,VMEU,81.949,True
8/19/2025 10:00:00 AM,8/19/2025 6:00:00 AM,RTO,RTO,RTO,RTO,89566.284,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,994.526,False
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4112.977,True
8/19/2025 11:00:00 AM,8/19/2025 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3684.592,True
